,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,Expected Annual Damage,Dike Investment Costs,RfR Investment Costs,Evacuation Costs,Expected Number of Deaths,Total Investment Costs
29,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,5,0,0,4,0,0,5,0,3,0,0,0,78123632.90145287,106882099.60834983,92100000.0,4557.400370379743,0.013547334044017874,198986657.00872022
30,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,6,0,0,3,0,0,0,0,0,82840216.09618028,105897308.85542454,30700000.0,5921.0623526728305,0.011817613702726128,136603229.9177772
31,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,7,0,0,0,4,0,0,0,0,46858657.30006881,117232207.37143625,151900000.0,0.0,0.048141509533293,269132207.37143624
32,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,4,0,0,1,0,0,1,0,0,0,0,0,137914634.08696955,79978661.53719783,334500000.0,5037.562019783036,0.053815490964373776,414483699.0992176
33,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,5,0,0,6,0,0,2,0,0,0,0,0,146158761.98054227,98140980.86897267,61400000.0,8922.838015555233,0.02371284263244717,159549903.70698822
34,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,7,0,0,6,0,0,2,0,0,0,0,0,69119139.75982043,112046328.20918204,61400000.0,2860.9500623420126,0.021721352988573576,173449189.15924436
35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,0,0,6,0,0,7,0,0,0,0,0,63721008.16303751,126937860.61118975,0.0,4053.355680318021,0.013817031992015408,126941913.96687007
36,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,5,0,0,6,0,0,0,3,0,0,0,0,88051776.94885978,99262308.34605895,419100000.0,0.0,0.0945075946532749,518362308.34605896
37,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,3,0,0,0,5,0,0,6,0,0,3,0,0,0,0,0,110750152.30355579,99262308.34605895,182600000.0,8043.127192011449,0.015304934939894809,281870351.473251
38,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,2,0,0,0,9,0,0,7,0,0,10,4,3,0,0,0,1876280.2590693487,171695586.07745862,213300000.0,106.26501292250697,0.0003502919429502785,384995692.34247154
39,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,9,0,0,6,0,0,6,0,0,0,0,0,1876280.2590693487,133977261.91904779,431100000.0,0.0,0.002335279619668523,565077261.9190478
40,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,4,0,0,6,0,0,2,0,0,0,0,0,165351258.0680857,92089451.53844428,213300000.0,0.0,0.18117668020017924,305389451.5384443
41,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,7,0,0,6,0,0,4,0,0,0,0,0,19331549.866499167,114409443.35182531,213300000.0,677.4605031657845,0.008128579552797702,327710120.81232846
42,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,3,0,0,0,6,0,0,6,0,0,2,0,1,0,0,0,48103873.77190575,111536136.46373197,213300000.0,3969.7376603058337,0.00558310845010654,324840106.2013923
43,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,6,0,0,6,0,0,6,0,0,0,0,0,29817498.477477737,110030359.15759459,431100000.0,0.0,0.035394274631418046,541130359.1575946
44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,10,1,1,8,1,0,5,1,1,6,3,0,2371814.4420247907,408612281.09079456,0.0,96.28560000231083,0.0010462659729243394,408612377.37639457
45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,687999183.3538449,41093993.08087666,0.0,24840.790133388567,0.2721646965285423,41118833.87101005
46,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,7,0,0,6,0,0,2,0,0,0,0,0,81232467.73320583,112046328.20918204,30700000.0,5449.431342433209,0.01127715933226313,142751777.64052445
47,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,7,0,0,5,0,0,3,0,0,0,0,0,26072755.584582046,110567255.09816565,348200000.0,0.0,0.02706589228420952,458767255.09816563
48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,9,0,7,7,1,0,6,1,0,3302585.0878854743,333119265.5794854,0.0,0.0,0.004374820957301573,333119265.5794854
49,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,3,0,0,1,0,0,3,0,0,0,0,0,341061180.3185506,76595394.88702884,92100000.0,12430.147859521981,0.13244336838395165,168707825.03488836
50,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,3,0,0,0,7,0,0,6,0,0,1,0,0,0,0,0,57910900.35636158,111035048.29932651,213300000.0,5184.270480197859,0.0054286510510665196,324340232.56980675
51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,3,0,9,1,4,6,4,0,7,2,1,1487838.2293819687,441601307.24988246,0.0,0.0,0.0021874104786507864,441601307.24988246
52,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,2,0,0,0,9,0,0,4,0,0,5,0,0,0,0,0,4024767.9362027897,127464157.43011896,854700000.0,202.81501774021893,0.0012445571347083993,982164360.2451366
53,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,3,0,0,0,236145595.8730143,76595394.88702884,334500000.0,0.0,0.252708446913706,411095394.8870288
54,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,630598637.1726307,41093993.08087666,334500000.0,38667.41496073041,0.09933827942391146,375632660.4958374
55,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,139621366.9148655,82156970.73081985,455700000.0,0.0,0.14276145597146214,537856970.7308198
56,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,2,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,165763313.04084995,78631561.43888299,636900000.0,9075.114365086953,0.047938945021898924,715540636.553248
57,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,3,0,0,0,9,0,0,5,0,0,7,0,0,0,0,0,0.0,133052055.11366627,540300000.0,0.0,0.0,673352055.1136663
58,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,4,0,0,6,0,0,5,0,0,0,0,0,186696942.39771357,95826143.00517696,92100000.0,6694.272732761173,0.07480313874879466,187932837.27790973
59,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,3,0,0,0,7,0,0,2,0,0,3,0,0,0,0,0,50299841.98109714,103936676.16636045,419100000.0,3419.8134378593804,0.010596402438612094,523040095.9797983
60,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,6,0,0,0,0,0,0,0,0,124317666.70178561,104714247.98966026,30700000.0,0.0,0.09881622619964088,135414247.98966026
61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6,0,0,2,0,3,0,0,0,687999183.3538449,47771876.58230363,0.0,41239.59299488336,0.11340195688689265,47813116.17529851
62,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0,0,0,144336606.19196504,92448482.98241132,61400000.0,0.0,0.12134856716377068,153848482.98241132
63,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,434921493.08224833,79241497.28181171,61400000.0,38476.75807719585,0.05570254489769544,140679974.03988892
64,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,637832601.2720362,31398797.71871161,92100000.0,23486.72813232378,0.24266186039713694,123522284.44684394
65,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,630598637.1726307,39852205.41531966,334500000.0,23291.43112928703,0.2384118706173875,374375496.84644896
66,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,512137787.5847338,68141987.19042079,61400000.0,0.0,0.6245603620023283,129541987.19042079
67,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,5,0,0,6,0,0,6,0,0,0,0,0,77113373.79078971,103395358.648229,515700000.0,0.0,0.0886095667598142,619095358.648229
68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,6,0,0,3,0,0,0,0,0,451831711.7676933,93210779.01553056,0.0,26735.294071450833,0.07632628990969144,93237514.309602
69,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,4,0,0,1,0,0,1,0,0,0,0,0,525774296.4805367,79978661.53719783,61400000.0,18256.295120838604,0.29842016112174025,141396917.83231866
70,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,355325795.3179478,74246079.10540655,182600000.0,0.0,0.38243519896034406,256846079.10540655
71,1,0,1,0,0,0,0,1,1,0,1,1,0,0,0,2,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,234556333.5222541,73657861.22753158,473000000.0,14196.92107941064,0.041848571854800315,546672058.148611
72,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,2,0,0,0,5,0,0,6,0,0,3,0,0,0,0,0,49778114.86895521,99262308.34605895,711800000.0,2908.060181046319,0.008602832089775189,811065216.40624
73,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,644222006.1012157,35266804.137615845,267200000.0,39278.08708436063,0.10267123786194504,302506082.2247002
74,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,121026784.34890288,63053768.96237595,711800000.0,4333.418306035253,0.04942351896759263,774858102.380682
75,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,434921493.08224833,72040732.01446149,146000000.0,0.0,0.4641878741474621,218040732.0144615
76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,687999183.3538449,28752695.323928736,0.0,0.0,0.7560130459126175,28752695.323928736
77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,8,0,3,5,3,0,0,1,0,11158230.09166551,214576813.12151796,0.0,0.0,0.014538221740354079,214576813.12151796
78,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,652499786.247701,11068771.68625446,357700000.0,49258.09734730125,0.08375922272180272,368818029.78360176
79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,6,0,0,2,0,3,0,0,0,389101738.34654975,107181979.51304293,0.0,34976.491916732826,0.05484745140184138,107216956.00495966
80,0,0,1,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,7,0,0,4,0,0,2,0,0,0,0,0,26959875.819380224,107050910.03277686,727400000.0,0.0,0.032979119833280376,834450910.0327768
81,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,3,0,0,0,0,175571957.1399363,82111268.92413963,297900000.0,0.0,0.1920615469004202,380011268.9241396
82,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,315590813.846125,58911471.24935457,213300000.0,11360.177010410018,0.13587075358880735,272222831.426365
83,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,6,0,0,0,0,0,0,0,0,393396196.66535413,84757371.3189225,30700000.0,14426.666248660567,0.15282070275058215,115471797.98517117
84,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,10,0,0,7,0,1,6,0,0,0,3,0,9704757.76013449,202366825.73267874,30700000.0,856.2733090199969,0.0015847038105522293,233067682.00598776
85,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,2,0,0,0,7,0,0,5,0,0,2,0,0,0,0,0,57203714.68925312,109445927.62107937,267200000.0,3847.81903124516,0.00787819266596061,376649775.4401106
86,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,168717155.24750924,61811981.29681894,590600000.0,5928.985494848847,0.08109127123846713,652417910.2823138
87,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,2,0,0,0,5,0,0,4,0,0,7,0,0,0,0,0,76086367.8940008,100075134.25454497,419100000.0,4466.720877691574,0.013032793551744958,519179600.9754227
88,1,0,0,1,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,7,0,0,2,0,0,3,0,0,0,0,0,38957717.21488211,103936676.16636045,1014200000.0,0.0,0.07099159323099324,1118136676.1663604
89,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,3,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,355325795.3179478,70010517.76190385,182600000.0,26798.49098017565,0.045892223875241285,252637316.25288403
90,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,4,0,0,1,0,0,1,0,0,0,0,0,236072811.05062947,79978661.53719783,176700000.0,14764.895387955534,0.03810962291431004,256693426.43258578
91,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,3,0,0,0,7,0,0,5,0,0,3,0,0,0,0,0,19297712.70571624,110567255.09816565,559900000.0,1397.3262013803587,0.002726842082626767,670468652.4243671
92,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,5,0,0,1,0,0,3,0,0,0,0,0,49778114.86895521,88162798.25466803,796400000.0,1751.67860317143,0.020646797015460447,884564549.9332712
93,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,2,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,97214347.34673025,67863510.62734734,673500000.0,5496.170517625187,0.023381059922265357,741369006.797865
94,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,207058028.34028593,60690653.81973267,334500000.0,7189.029266758709,0.10975847999087124,395197842.84899944
95,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,644222006.1012157,7332080.219521779,267200000.0,0.0,0.6844749190796335,274532080.21952176
96,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,4,0,0,6,0,0,1,0,0,0,0,0,265021563.3486902,91078171.62858875,61400000.0,9696.25581028392,0.1032934782585434,152487867.88439903
97,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,315590813.846125,57537894.925265156,297900000.0,11360.177010410018,0.13587075358880735,355449255.10227555
98,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,2,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,251664160.00737524,56296107.25970815,334500000.0,15077.245916341886,0.04398178644421197,390811184.50562453
99,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,2,0,0,0,0,0,249664207.88213807,87094033.3620391,61400000.0,0.0,0.27829571789736096,148494033.3620391
100,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,148168776.24682155,77556606.05157228,590600000.0,0.0,0.15473961099132247,668156606.0515723
101,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,649690194.2859403,7332080.219521779,61400000.0,23806.895494341275,0.24962373143252398,68755887.11501612
102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,4,0,0,3,0,0,0,0,0,451831711.7676933,88215360.83912538,0.0,16104.083017156263,0.1831830957832594,88231464.92214254
103,0,1,1,0,0,0,1,1,1,1,1,1,1,0,1,3,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,67886310.60218787,86344391.06742556,1137100000.0,5120.769827104921,0.01150125923479167,1223449511.8372526
104,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,644222006.1012157,32724179.85197268,182600000.0,56930.121515214465,0.08213699028955601,215381109.97348788
105,1,0,0,1,0,0,1,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,630598637.1726307,28752695.323928736,636900000.0,38667.41496073041,0.09933827942391146,665691362.7388895
106,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,251664160.00737524,62104351.34459935,334500000.0,0.0,0.29321190962807975,396604351.34459937
107,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,644222006.1012157,7332080.219521779,523300000.0,23659.27127905017,0.24641097086866803,530655739.4908008
108,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,454477285.0047265,57537894.925265156,92100000.0,16157.482289238364,0.21724381466110407,149654052.4075544
109,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,303318264.1102782,79761953.14251733,61400000.0,0.0,0.30723530069399435,141161953.14251733
110,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,6,0,0,2,3,0,0,0,0,41864235.49725924,121087326.85325229,61400000.0,0.0,0.044851784809208185,182487326.8532523
111,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,315590813.846125,58911471.24935457,213300000.0,18859.668864938503,0.05661281399533642,272230330.91821957
112,1,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,7,0,0,2,0,0,3,0,0,0,0,0,39201087.29279721,103936676.16636045,975900000.0,0.0,0.07172865818522998,1079836676.1663604
113,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,637832601.2720362,34221561.73832255,92100000.0,0.0,0.6740607233253804,126321561.73832256
114,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,393396196.66535413,82156970.73081985,30700000.0,0.0,0.42450195208495034,112856970.73081985
115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6,0,0,0,0,0,0,0,0,321366554.1371448,90808900.6494509,0.0,0.0,0.33719594822317916,90808900.6494509
116,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,7,0,0,3,0,0,4,0,0,0,0,0,15297546.9030486,107208678.08447509,711800000.0,0.0,0.021634240774615933,819008678.084475
117,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,5,0,0,0,0,0,0,0,0,117984224.89292732,102113847.4015576,61400000.0,0.0,0.09733464454101767,163513847.4015576
118,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,2,0,0,0,10,0,0,6,1,0,6,0,0,0,0,0,0.0,168343960.30778477,303800000.0,0.0,0.0,472143960.3077848
119,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,509141721.65997994,59679373.90987714,92100000.0,29663.47466440864,0.1231811887652782,151809037.38454154
120,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,659039758.2862712,56296107.25970815,303800000.0,22869.136627395965,0.3698898806521208,360118976.39633554
